119 1586595957 18.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595958 18.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595959 18.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595960 18.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595961 18.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595962 73.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595963 73.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595964 73.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595965 73.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595966 73.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595967 78.400000 -1.000000 -101.000000 0.000000 0.000000
119 1586595968 78.400000 -1.000000 -101.000000 0.000000 0.000000
119 1586595969 78.400000 -1.000000 -101.000000 0.000000 0.000000
119 1586595970 78.400000 -1.000000 -101.000000 0.000000 0.000000
119 1586595971 78.400000 -1.000000 -101.000000 0.000000 0.000000
119 1586595972 75.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595973 75.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595974 75.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595975 75.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595976 75.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595977 81.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595978 81.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595979 81.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595980 81.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595981 81.600000 -1.000000 -101.000000 0.000000 0.000000
119 1586595982 76.200000 -1.000000 -101.000000 0.000000 0.000000
119 1586595983 76.200000 -1.000000 -101.000000 0.000000 0.000000
119 1586595984 76.200000 -1.000000 -101.000000 0.000000 0.000000
119 1586595985 76.200000 -1.000000 -101.000000 0.000000 0.000000
119 1586595986 76.200000 -1.000000 -101.000000 0.000000 0.000000
119 1586595987 83.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595988 83.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595989 83.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595990 83.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595991 83.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595992 85.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595993 85.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595994 85.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595995 85.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586595996 85.800000 -1.000000 -101.000000 0.000000 0.000000
119 1586596059 55.666667 -1.000000 55.666667 55.666667 619.755556
119 1586596058 55.666667 -1.000000 55.666667 55.666667 619.755556
119 1586596057 55.666667 -1.000000 55.666667 55.666667 619.755556
119 1586596056 74.200000 -1.000000 74.200000 74.200000 1101.128000
119 1586596055 74.200000 -1.000000 74.200000 74.200000 1101.128000
119 1586596054 74.200000 -1.000000 74.200000 74.200000 1101.128000
119 1586596053 74.200000 -1.000000 74.200000 74.200000 1101.128000
119 1586596052 74.200000 -1.000000 74.200000 74.200000 1101.128000
119 1586596051 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596050 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596049 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596048 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596047 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596046 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596045 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596044 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596043 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596042 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596041 84.800000 -1.000000 84.800000 84.800000 1438.208000
119 1586596040 84.800000 -1.000000 84.800000 84.800000 1438.208000
119 1586596039 84.800000 -1.000000 84.800000 84.800000 1438.208000
119 1586596038 84.800000 -1.000000 84.800000 84.800000 1438.208000
119 1586596037 84.800000 -1.000000 84.800000 84.800000 1438.208000
119 1586596036 80.400000 -1.000000 80.400000 80.400000 1292.832000
119 1586596035 80.400000 -1.000000 80.400000 80.400000 1292.832000
119 1586596034 80.400000 -1.000000 80.400000 80.400000 1292.832000
119 1586596033 80.400000 -1.000000 80.400000 80.400000 1292.832000
119 1586596032 80.400000 -1.000000 80.400000 80.400000 1292.832000
119 1586596031 86.800000 -1.000000 86.800000 86.800000 1506.848000
119 1586596030 86.800000 -1.000000 86.800000 86.800000 1506.848000
119 1586596029 86.800000 -1.000000 86.800000 86.800000 1506.848000
119 1586596028 86.800000 -1.000000 86.800000 86.800000 1506.848000
119 1586596027 86.800000 -1.000000 86.800000 86.800000 1506.848000
119 1586596026 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586596025 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586596024 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586596023 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586596022 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586596021 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596020 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596019 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596018 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596017 85.600000 -1.000000 85.600000 85.600000 1465.472000
119 1586596016 76.200000 -1.000000 76.200000 76.200000 1161.288000
119 1586596015 76.200000 -1.000000 76.200000 76.200000 1161.288000
119 1586596014 76.200000 -1.000000 76.200000 76.200000 1161.288000
119 1586596013 76.200000 -1.000000 76.200000 76.200000 1161.288000
119 1586596012 76.200000 -1.000000 76.200000 76.200000 1161.288000
119 1586596011 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596010 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596009 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596008 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596007 86.400000 -1.000000 86.400000 86.400000 1492.992000
119 1586596006 83.400000 -1.000000 83.400000 83.400000 1391.112000
119 1586596005 83.400000 -1.000000 83.400000 83.400000 1391.112000
119 1586596004 83.400000 -1.000000 83.400000 83.400000 1391.112000
119 1586596003 83.400000 -1.000000 83.400000 83.400000 1391.112000
119 1586596002 83.400000 -1.000000 83.400000 83.400000 1391.112000
119 1586596001 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586596000 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586595999 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586595998 85.200000 -1.000000 85.200000 85.200000 1451.808000
119 1586595997 85.200000 -1.000000 85.200000 85.200000 1451.808000
